Sociétés_de_production,acteurs,budget,date,desciption,durée,genre,langue_d_origine,nbr_votants,pays,score,titre_original
Matten Productions,"Clint Eastwood,Bee Vang,Christopher Carley","$33,000,000 (estimated)",2008,"After a Hmong teenager tries to steal his prized 1972 Gran Torino, a disgruntled, prejudiced Korean War veteran seeks to redeem both the boy and himself.",116,Drama,Official site (Japan),786K,Germany,8.1,Gran Torino
Lionsgate,"Tom Hardy,Nick Nolte,Joel Edgerton","$25,000,000 (estimated)",2011,"The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament - a path that puts the fighter on a collision course with his estranged, older brother.",140,"Action,Drama,Sport",English,480K,United States,8.2,Warrior
PolyGram Filmed Entertainment,"William H. Macy,Frances McDormand,Steve Buscemi","$7,000,000 (estimated)",1996,Minnesota car salesman Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.,98,"Crime,Thriller",Official site,690K,United States,8.1,Fargo
Alcon Entertainment,"Hugh Jackman,Jake Gyllenhaal,Viola Davis","$46,000,000 (estimated)",2013,"When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts.",153,"Crime,Drama,Mystery",English,739K,United States,8.1,Prisoners
Horizon Pictures (II),"William Holden,Alec Guinness,Jack Hawkins","$3,000,000 (estimated)",1957,"British POWs are forced to build a railway bridge across the river Kwai for their Japanese captors in occupied Burma, not knowing that the allied forces are planning a daring commando raid through the jungle to destroy it.",161,"Adventure,Drama,War",Japanese,225K,United Kingdom,8.1,The Bridge on the River Kwai
Channel Four Films,"Ewan McGregor,Ewen Bremner,Jonny Lee Miller","£1,500,000 (estimated)",1996,"Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out, despite the allure of the drugs and influence of friends.",93,Drama,English,698K,United Kingdom,8.1,Trainspotting
Official Facebook,"Frances McDormand,Woody Harrelson,Sam Rockwell","$15,000,000 (estimated)",2017,A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit.,115,"Comedy,Crime,Drama",,523K,United Kingdom,8.1,"Three Billboards Outside Ebbing, Missouri"
DENTSU Music And Entertainment,"Chieko Baisho,Takuya Kimura,Tatsuya Gashûin","$24,000,000 (estimated)",2004,"When an unconfident young woman is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking castle.",119,"Animation,Adventure,Family",,408K,Japan,8.2,Howl's Moving Castle
Official site (Argentina),"Ricardo Darín,Soledad Villamil,Pablo Rago","$2,000,000 (estimated)",2009,A retired legal counselor writes a novel hoping to find closure for one of his past unresolved homicide cases and for his unreciprocated love with his superior - both of which still haunt him decades later.,129,"Drama,Mystery,Romance",,213K,Argentina,8.2,The Secret in Their Eyes
Meg LeFauve,"Pete Docter,Ronnie Del Carmen,Meg LeFauve","$175,000,000 (estimated)",2015,"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.",95,"Animation,Adventure,Comedy",Portuguese,731K,United States,8.1,Inside Out
Warner Bros.,"Ray Milland,Grace Kelly,Robert Cummings","$1,400,000 (estimated)",1954,A former tennis star arranges the murder of his adulterous wife.,105,"Crime,Thriller",,180K,United States,8.2,Dial M for Murder
Summit Entertainment,"Jason Flemyng,Dexter Fletcher,Nick Moran","£960,000 (estimated)",1998,"Eddy persuades his three pals to pool money for a vital poker game against a powerful local mobster, Hatchet Harry. Eddy loses, after which Harry gives him a week to pay back 500,000 pounds.",107,"Action,Comedy,Crime",,593K,United Kingdom,8.1,"Lock, Stock and Two Smoking Barrels"
Oliver H.P. Garrett,"Margaret Mitchell,Sidney Howard,Oliver H.P. Garrett","$3,977,000 (estimated)",1939,American motion picture classic in which a manipulative woman and a roguish man conduct a turbulent romance during the Civil War and Reconstruction periods.,238,"Drama,Romance,War",,321K,United States,8.2,Gone with the Wind
Warner Bros.,"Hugo Weaving,Natalie Portman,Rupert Graves","$54,000,000 (estimated)",2005,"In a future British dystopian society, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow the tyrannical government - with the help of a young woman.",132,"Action,Drama,Sci-Fi",Official Facebook,1.1M,United States,8.2,V for Vendetta
Peter Savage,"Jake LaMotta,Joseph Carter,Peter Savage","$18,000,000 (estimated)",1980,"The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it.",129,"Biography,Drama,Sport",,361K,United States,8.1,Raging Bull
Paramount Pictures,"Jack Nicholson,Faye Dunaway,John Huston","$6,000,000 (estimated)",1974,"A private detective hired to expose an adulterer in 1930s Los Angeles finds himself caught up in a web of deceit, corruption, and murder.",130,"Drama,Mystery,Thriller",Spanish,333K,United States,8.2,Chinatown
David Lynch,"Christopher De Vore,Eric Bergren,David Lynch","$5,000,000 (estimated)",1980,"A Victorian surgeon rescues a heavily disfigured man who is mistreated while scraping a living as a side-show freak. Behind his monstrous façade, there is revealed a person of kindness, intelligence and sophistication.",124,"Biography,Drama",French,247K,United States,8.2,The Elephant Man
Official site,"Albert Brooks,Ellen DeGeneres,Alexander Gould","$94,000,000 (estimated)",2003,"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.",100,"Animation,Adventure,Comedy",,1.1M,United States,8.2,Finding Nemo
Stan Lee,"Chris McKenna,Erik Sommers,Stan Lee","$200,000,000 (estimated)",2021,"With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear, forcing Peter to discover what it truly means to be Spider-Man.",148,"Action,Adventure,Fantasy",,786K,United States,8.2,Spider-Man: No Way Home
Universal Pictures,"Kurt Russell,Wilford Brimley,Keith David","$15,000,000 (estimated)",1982,A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.,109,"Horror,Mystery,Sci-Fi",Norwegian,436K,United States,8.2,The Thing
Daiei,"Toshirô Mifune,Machiko Kyô,Masayuki Mori","$250,000 (estimated)",1950,"The rape of a bride and the murder of her samurai husband are recalled from the perspectives of a bandit, the bride, the samurai's ghost and a woodcutter.",88,"Crime,Drama,Mystery",,172K,Japan,8.2,Rashomon
Miramax,"Uma Thurman,David Carradine,Daryl Hannah","$30,000,000 (estimated)",2003,"After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her.",111,"Action,Crime,Drama",English,1.1M,United States,8.2,Kill Bill: Vol. 1
The Mirisch Company,"Steve McQueen,James Garner,Richard Attenborough","$4,000,000 (estimated)",1963,Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II.,172,"Adventure,Drama,History",French,249K,United States,8.2,The Great Escape
Paramount Vantage,"Tommy Lee Jones,Javier Bardem,Josh Brolin","$25,000,000 (estimated)",2007,Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong and more than two million dollars in cash near the Rio Grande.,122,"Crime,Drama,Thriller",English,995K,United States,8.2,No Country for Old Men
Eric Idle,"Graham Chapman,John Cleese,Eric Idle","£229,575 (estimated)",1975,"King Arthur and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail, encountering many, very silly obstacles.",91,"Adventure,Comedy,Fantasy",Latin,550K,United Kingdom,8.2,Monty Python and the Holy Grail
Warner Bros.,"Humphrey Bogart,Walter Huston,Tim Holt","$3,000,000 (estimated)",1948,Two down-on-their-luck Americans searching for work in 1920s Mexico convince an old prospector to help them mine for gold in the Sierra Madre Mountains.,126,"Adventure,Drama,Western",,127K,United States,8.2,The Treasure of the Sierra Madre
Kurosawa Production Co.,"Toshirô Mifune,Eijirô Tôno,Tatsuya Nakadai","$46,808",1961,A crafty ronin comes to a town divided by two criminal gangs and decides to play them against each other to free the town.,110,"Action,Drama,Thriller",,125K,Japan,8.2,Yojimbo
Universal Pictures,"Sam Neill,Laura Dern,Jeff Goldblum","$63,000,000 (estimated)",1993,A pragmatic paleontologist touring an almost complete theme park on an island in Central America is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose.,127,"Action,Adventure,Sci-Fi",Spanish,1M,United States,8.2,Jurassic Park
Universal Pictures,"Russell Crowe,Ed Harris,Jennifer Connelly","$58,000,000 (estimated)",2001,"After John Nash, a brilliant but asocial mathematician, accepts secret work in cryptography, his life takes a turn for the nightmarish.",135,"Biography,Drama",English,946K,United States,8.2,A Beautiful Mind
Paramount Pictures,"Leonardo DiCaprio,Emily Mortimer,Mark Ruffalo","$80,000,000 (estimated)",2010,"In 1954, a U.S. Marshal investigates the disappearance of a murderer who escaped from a hospital for the criminally insane.",138,"Mystery,Thriller",German,1.4M,United States,8.2,Shutter Island
Hollywood Pictures,"Bruce Willis,Haley Joel Osment,Toni Collette","$40,000,000 (estimated)",1999,"A frightened, withdrawn Philadelphia boy who communicates with spirits seeks the help of a disheartened child psychologist.",107,"Drama,Mystery,Thriller",English,1M,United States,8.2,The Sixth Sense
Warner Bros.,"Clint Eastwood,Gene Hackman,Morgan Freeman","$14,400,000 (estimated)",1992,"Retired Old West gunslinger William Munny reluctantly takes on one last job, with the help of his old partner Ned Logan and a young man, The ""Schofield Kid.""",130,"Drama,Western",,419K,United States,8.2,Unforgiven
Tequila Gang,"Ivana Baquero,Ariadna Gil,Sergi López","$19,000,000 (estimated)",2006,"In the Falangist Spain of 1944, the bookish young stepdaughter of a sadistic army officer escapes into an eerie but captivating fantasy world.",118,"Drama,Fantasy,War",Pan-Européenne (France),678K,Mexico,8.2,Pan's Labyrinth
Paramount Vantage,"Daniel Day-Lewis,Paul Dano,Ciarán Hinds","$25,000,000 (estimated)",2007,"A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business.",158,Drama,English,599K,United States,8.2,There Will Be Blood
Paramount Pictures,"Jim Carrey,Ed Harris,Laura Linney","$60,000,000 (estimated)",1998,An insurance salesman discovers his whole life is actually a reality TV show.,103,"Comedy,Drama",,1.1M,United States,8.2,The Truman Show
Universal Pictures,"Robert De Niro,Sharon Stone,Joe Pesci","$52,000,000 (estimated)",1995,"A tale of greed, deception, money, power, and murder occur between two best friends: a mafia enforcer and a casino executive compete against each other over a gambling empire, and over a fast-living and fast-loving socialite.",178,"Crime,Drama",,532K,United States,8.2,Casino
Masato Ide,"Akira Kurosawa,Hideo Oguni,Masato Ide","$11,500,000 (estimated)",1985,"In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn on each other...and him.",162,"Action,Drama,War",,128K,Japan,8.2,Ran
Roxlom Films Inc.,"Spencer Tracy,Burt Lancaster,Richard Widmark","$3,000,000 (estimated)",1961,"In 1948, an American court in occupied Germany tries four Nazis judged for war crimes.",179,"Drama,War",,79K,United States,8.3,Judgment at Nuremberg
Official Facebook (United Kingdom),"Viggo Mortensen,Mahershala Ali,Linda Cardellini","$23,000,000 (estimated)",2018,A working-class Italian-American bouncer becomes the driver for an African-American classical pianist on a tour of venues through the 1960s American South.,130,"Biography,Comedy,Drama",Italian,513K,United States,8.2,Green Book
Red Granite Pictures,"Leonardo DiCaprio,Jonah Hill,Margot Robbie","$100,000,000 (estimated)",2013,"Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government.",180,"Biography,Comedy,Crime",French,1.5M,United States,8.2,The Wolf of Wall Street
Twentieth Century Fox,"Bette Davis,Anne Baxter,George Sanders","$1,400,000 (estimated)",1950,A seemingly timid but secretly ruthless ingénue insinuates herself into the lives of an aging Broadway star and her circle of theater friends.,138,Drama,French,134K,United States,8.2,All About Eve
Official Site (Japan),"Anthony Hopkins,Olivia Colman,Mark Gatiss","$6,000,000 (estimated)",2020,"A man refuses all assistance from his daughter as he ages. As he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his reality.",97,"Drama,Mystery",English,165K,United Kingdom,8.2,The Father
Robert Thoeren,"Billy Wilder,I.A.L. Diamond,Robert Thoeren","$2,883,848 (estimated)",1959,"After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.",121,"Comedy,Music,Romance",,272K,United States,8.2,Some Like It Hot
Charles Chaplin Productions,"Charles Chaplin,Edna Purviance,Jackie Coogan","$250,000 (estimated)",1921,"The Tramp cares for an abandoned child, but events put their relationship in jeopardy.",68,"Comedy,Drama,Family",English,129K,United States,8.3,The Kid
Warner Bros.,"Christian Bale,Michael Caine,Ken Watanabe","$150,000,000 (estimated)",2005,"After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from corruption.",140,"Action,Crime,Drama",English,1.5M,United States,8.2,Batman Begins
Luciano Vincenzoni,"Sergio Leone,Fulvio Morsella,Luciano Vincenzoni","$600,000 (estimated)",1965,Two bounty hunters with the same intentions team up to track down an escaped Mexican outlaw.,132,Western,Italian,262K,Italy,8.2,For a Few Dollars More
Nikhil Mehrotra,"Piyush Gupta,Shreyas Jain,Nikhil Mehrotra","₹700,000,000 (estimated)",2016,Former wrestler Mahavir Singh Phogat and his two wrestler daughters struggle towards glory at the Commonwealth Games in the face of societal oppression.,161,"Action,Biography,Drama",Hindi,196K,India,8.3,Dangal
Traudl Junge,"Bernd Eichinger,Joachim Fest,Traudl Junge","€13,500,000 (estimated)",2004,"Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII.",156,"Biography,Drama,History",German,361K,Germany,8.2,Downfall
Peter Craig,"Jim Cash,Jack Epps Jr.,Peter Craig","$170,000,000 (estimated)",2022,"After thirty years, Maverick is still pushing the envelope as a top naval aviator, but must confront ghosts of his past when he leads TOP GUN's elite graduates on a mission that demands the ultimate sacrifice from those chosen to fly it.",130,"Action,Drama",,571K,United States,8.3,Top Gun: Maverick
Official Instagram,"Dean-Charles Chapman,George MacKay,Daniel Mays","$95,000,000 (estimated)",2019,"April 6th, 1917. As an infantry battalion assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from walking straight into a deadly trap.",119,"Action,Drama,War",Spain,614K,United Kingdom,8.2,1917
Aamir Khan Productions,"Darsheel Safary,Aamir Khan,Tanay Chheda","$1,223,869",2007,"An eight-year-old boy is thought to be a lazy trouble-maker, until the new art teacher has the patience and compassion to discover the real problem behind his struggles in school.",165,"Drama,Family",English,197K,India,8.3,Like Stars on Earth
Oreste Biancoli,"Cesare Zavattini,Luigi Bartolini,Oreste Biancoli","$133,000 (estimated)",1948,"In post-war Italy, a working-class man's bicycle is stolen, endangering his efforts to find work. He and his son set out to find it.",89,Drama,German,167K,Italy,8.3,Bicycle Thieves
Columbia Pictures,"Jason Statham,Brad Pitt,Stephen Graham","£6,000,000 (estimated)",2000,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.",102,"Comedy,Crime",Official Facebook,870K,United Kingdom,8.2,Snatch
Menno Meyjes,"Jeffrey Boam,George Lucas,Menno Meyjes","$48,000,000 (estimated)",1989,"In 1938, after his father goes missing while pursuing the Holy Grail, Indiana Jones finds himself up against the Nazis again to stop them from obtaining its powers.",127,"Action,Adventure",German,768K,United States,8.2,Indiana Jones and the Last Crusade
Official site,"Bruce Willis,Alan Rickman,Bonnie Bedelia","$28,000,000 (estimated)",1988,A New York City police officer tries to save his estranged wife and several others taken hostage by terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.,132,"Action,Thriller",Italian,898K,United States,8.2,Die Hard
Columbia Pictures,"Robert De Niro,Jodie Foster,Cybill Shepherd","$1,300,000 (estimated)",1976,"A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action.",114,"Crime,Drama",,857K,United States,8.2,Taxi Driver
New Regency Productions,"Kevin Spacey,Russell Crowe,Guy Pearce","$35,000,000 (estimated)",1997,"As corruption grows in 1950s Los Angeles, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice.",138,"Crime,Drama,Mystery",,591K,United States,8.2,L.A. Confidential
Universum Film (UFA),"Brigitte Helm,Alfred Abel,Gustav Fröhlich","DEM 6,000,000 (estimated)",1927,"In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working-class prophet who predicts the coming of a savior to mediate their differences.",153,"Drama,Sci-Fi",English,177K,Germany,8.3,Metropolis
Memento Films (France),"Payman Maadi,Leila Hatami,Sareh Bayat","$500,000 (estimated)",2011,A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer's disease.,123,Drama,Persian,249K,Iran,8.3,A Separation
Zanuck/Brown Productions,"Paul Newman,Robert Redford,Robert Shaw","$5,500,000 (estimated)",1973,Two grifters team up to pull off the ultimate con.,129,"Comedy,Crime,Drama",,268K,United States,8.3,The Sting
Official site,"Edward Asner,Jordan Nagai,John Ratzenberger","$175,000,000 (estimated)",2009,"78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons, inadvertently taking a young stowaway.",96,"Animation,Adventure,Comedy",,1.1M,United States,8.3,Up
Pakula-Mulligan,"Gregory Peck,John Megna,Frank Overton","$2,000,000 (estimated)",1962,"Atticus Finch, a widowed lawyer in Depression-era Alabama, defends a Black man against an undeserved rape charge, and tries to educate his young children against prejudice.",129,"Crime,Drama",,321K,United States,8.3,To Kill a Mockingbird
Warner Bros.,"Al Pacino,Robert De Niro,Val Kilmer","$60,000,000 (estimated)",1995,A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a clue at their latest heist.,170,"Action,Crime,Drama",English,669K,United States,8.3,Heat
Official Facebook (United States),"Lubna Azabal,Mélissa Désormeaux-Poulin,Maxim Gaudette","$6,800,000 (estimated)",2010,Twins journey to the Middle East to discover their family history and fulfill their mother's last wishes.,131,"Drama,Mystery",Arabic,183K,Canada,8.3,Incendies
Official Hotstar,"Lin-Manuel Miranda,Phillipa Soo,Leslie Odom Jr.",,2020,"The real life of one of America's foremost founding fathers and first Secretary of the Treasury, Alexander Hamilton. Captured live on Broadway from the Richard Rodgers Theater with the original Broadway cast.",160,"Biography,Drama,History",,100K,United States,8.3,Hamilton
Ben Hecht,"Oliver Stone,Howard Hawks,Ben Hecht","$25,000,000 (estimated)",1983,"In 1980 Miami, a determined Cuban immigrant takes over a drug cartel and succumbs to greed.",170,"Crime,Drama",English,860K,United States,8.3,Scarface
Warner Bros.,"Matthew Modine,R. Lee Ermey,Vincent D'Onofrio","$30,000,000 (estimated)",1987,A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.,116,"Drama,War",Vietnamese,755K,United Kingdom,8.3,Full Metal Jacket
Warner Bros.,"Malcolm McDowell,Patrick Magee,Michael Bates","$2,200,000 (estimated)",1971,"In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned.",136,"Crime,Sci-Fi",,844K,United Kingdom,8.3,A Clockwork Orange
Paramount Pictures,"Fred MacMurray,Barbara Stanwyck,Edward G. Robinson","$927,262 (estimated)",1944,"A Los Angeles insurance representative lets an alluring housewife seduce him into a scheme of insurance fraud and murder that arouses the suspicion of his colleague, an insurance investigator.",107,"Crime,Drama,Film-Noir",,160K,United States,8.3,Double Indemnity
Official site,"Audrey Tautou,Mathieu Kassovitz,Rufus","$10,000,000 (estimated)",2001,"Amélie is an innocent and naive girl in Paris with her own sense of justice. She decides to help those around her and, along the way, discovers love.",122,"Comedy,Romance",Russian,767K,France,8.3,Amélie
The Mirisch Corporation,"Jack Lemmon,Shirley MacLaine,Fred MacMurray","$3,000,000 (estimated)",1960,"A Manhattan insurance clerk tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue.",125,"Comedy,Drama,Romance",,186K,United States,8.3,The Apartment
Pierre Boileau,"Alec Coppel,Samuel A. Taylor,Pierre Boileau","$2,479,000 (estimated)",1958,"A former San Francisco police detective juggles wrestling with his personal demons and becoming obsessed with the hauntingly beautiful woman he has been hired to trail, who may be deeply disturbed.",128,"Mystery,Romance,Thriller",,409K,United States,8.3,Vertigo
Metro-Goldwyn-Mayer (MGM),"Cary Grant,Eva Marie Saint,James Mason","$3,101,000 (estimated)",1959,"A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies, and falls for a woman whose loyalties he begins to doubt.",136,"Action,Adventure,Mystery",,333K,United States,8.3,North by Northwest
Toho Company,"Takashi Shimura,Nobuo Kaneko,Shin'ichi Himori","$60,239",1952,A bureaucrat tries to find meaning in his life after he discovers he has terminal cancer.,143,Drama,,81K,Japan,8.3,Ikiru
Nero-Film AG,"Peter Lorre,Ellen Widmann,Inge Landgut","$35,566",1931,"When the police in a German city are unable to catch a child-murderer, other criminals join in the manhunt.",99,"Crime,Mystery,Thriller",,161K,Germany,8.3,M
Horizon Pictures (II),"Peter O'Toole,Alec Guinness,Anthony Quinn","$15,000,000 (estimated)",1962,"The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks.",218,"Adventure,Biography,Drama",Arabic,300K,United Kingdom,8.3,Lawrence of Arabia
John Houseman,"Herman J. Mankiewicz,Orson Welles,John Houseman","$839,727 (estimated)",1941,"Following the death of publishing tycoon Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance: 'Rosebud.'",119,"Drama,Mystery",Italian,449K,United States,8.3,Citizen Kane
Official site,"Mads Mikkelsen,Thomas Bo Larsen,Annika Wedderkopp","$3,800,000 (estimated)",2012,"A teacher lives a lonely life, all the while struggling over his son's custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent little lie.",115,Drama,English,339K,Denmark,8.3,The Hunt
Live Entertainment,"Harvey Keitel,Tim Roth,Michael Madsen","$1,200,000 (estimated)",1992,"When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant.",99,"Crime,Thriller",English,1M,United States,8.3,Reservoir Dogs
Belarusfilm,"Aleksey Kravchenko,Olga Mironova,Liubomiras Laucevicius","$71,909",1985,"After finding an old rifle, a young boy joins the Soviet resistance movement against ruthless German forces and experiences the horrors of World War II.",142,"Drama,Thriller,War",German,85K,Soviet Union,8.4,Come and See
Official Facebook,"Jim Carrey,Kate Winslet,Tom Wilkinson","$20,000,000 (estimated)",2004,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories for ever.",108,"Drama,Romance,Sci-Fi",,1M,United States,8.3,Eternal Sunshine of the Spotless Mind
Metro-Goldwyn-Mayer (MGM),"Keir Dullea,Gary Lockwood,William Sylvester","$12,000,000 (estimated)",1968,"After uncovering a mysterious artifact buried beneath the Lunar surface, a spacecraft is sent to Jupiter to find its origins - a spacecraft manned by two men and the supercomputer H.A.L. 9000.",149,"Adventure,Sci-Fi",English,682K,United Kingdom,8.3,2001: A Space Odyssey
Lucasfilm Ltd. (United States),"Mark Hamill,Harrison Ford,Carrie Fisher","$32,500,000 (estimated)",1983,"After rescuing Han Solo from Jabba the Hutt, the Rebels attempt to destroy the second Death Star, while Luke struggles to help Darth Vader back from the dark side.",131,"Action,Adventure,Fantasy",Tagalog,1.1M,United States,8.3,Star Wars: Episode VI - Return of the Jedi
Michelle Keserwany,"Nadine Labaki,Jihad Hojeily,Michelle Keserwany","$4,000,000 (estimated)",2018,"While serving a five-year sentence for a violent crime, a 12-year-old boy sues his parents for neglect.",126,Drama,Qatar,94K,Lebanon,8.4,Capernaum
