Sociétés_de_production,acteurs,budget,date,desciption,durée,genre,langue_d_origine,nbr_votants,pays,score,titre_original
Lee Unkrich,"John Lasseter,Andrew Stanton,Lee Unkrich","$200,000,000 (estimated)",2010,"The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.",103,"Animation,Adventure,Comedy",Spanish,851K,United States,8.3,Toy Story 3
Eijirô Hisaita,"Hideo Oguni,Ryûzô Kikushima,Eijirô Hisaita","$46,808",1963,An executive of a Yokohama shoe company becomes a victim of extortion when his chauffeur's son is kidnapped by mistake and held for ransom.,143,"Crime,Drama,Mystery",,47K,Japan,8.4,High and Low
Artisan Entertainment,"Ellen Burstyn,Jared Leto,Jennifer Connelly","$4,500,000 (estimated)",2000,The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.,102,Drama,,858K,United States,8.3,Requiem for a Dream
Vidhu Vinod Chopra,"Abhijat Joshi,Rajkumar Hirani,Vidhu Vinod Chopra","₹550,000,000 (estimated)",2009,"Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them ""idiots"".",170,"Comedy,Drama",Hindi,409K,India,8.4,3 Idiots
Metro-Goldwyn-Mayer (MGM),"Gene Kelly,Donald O'Connor,Debbie Reynolds","$2,540,800 (estimated)",1952,A silent film star falls for a chorus girl just as he and his delusionally jealous screen partner are trying to make the difficult transition to talking pictures in 1920s Hollywood.,103,"Comedy,Musical,Romance",,248K,United States,8.3,Singin' in the Rain
Funimation Films (United States),"Ryunosuke Kamiki,Mone Kamishiraishi,Ryo Narita","¥370,000,000 (estimated)",2016,"Two strangers find themselves linked in a bizarre way. When a connection forms, will distance be the only thing to keep them apart?",106,"Animation,Drama,Fantasy",,282K,Japan,8.4,Your Name.
Miramax,"Robin Williams,Matt Damon,Ben Affleck","$10,000,000 (estimated)",1997,"Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life.",126,"Drama,Romance",English,996K,United States,8.3,Good Will Hunting
Piero De Bernardi,"Harry Grey,Leonardo Benvenuti,Piero De Bernardi","$30,000,000 (estimated)",1984,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan 35 years later, where he must once again confront the ghosts and regrets of his old life.",229,"Crime,Drama",Warner Bros. (United States),358K,Italy,8.3,Once Upon a Time in America
Nibariki,"Yôji Matsuda,Yuriko Ishida,Yûko Tanaka","¥2,400,000,000 (estimated)",1997,"On a journey to find the cure for a Tatarigami's curse, Ashitaka finds himself in the middle of a war between the forest gods and Tatara, a mining colony. In this quest he also meets San, the Mononoke Hime.",134,"Animation,Action,Adventure",,404K,Japan,8.3,Princess Mononoke
Stan Lee,"Christopher Markus,Stephen McFeely,Stan Lee","$356,000,000 (estimated)",2019,"After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.",181,"Action,Adventure,Drama",Xhosa,1.2M,United States,8.4,Avengers: Endgame
Bob Kane,"Todd Phillips,Scott Silver,Bob Kane","$55,000,000 (estimated)",2019,"The rise of Arthur Fleck, from aspiring stand-up comedian and pariah to Gotham's clown prince and leader of the revolution.",122,"Crime,Drama,Thriller",,1.3M,United States,8.4,Joker
Icon Entertainment International,"Mel Gibson,Sophie Marceau,Patrick McGoohan","$72,000,000 (estimated)",1995,Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.,178,"Biography,Drama,History",English,1.1M,United States,8.4,Braveheart
Andrew Stanton,"John Lasseter,Pete Docter,Andrew Stanton","$30,000,000 (estimated)",1995,A cowboy doll is profoundly threatened and jealous when a new spaceman action figure supplants him as top toy in a boy's bedroom.,81,"Animation,Adventure,Comedy",,1M,United States,8.3,Toy Story
Matthew Aldrich,"Lee Unkrich,Jason Katz,Matthew Aldrich","$175,000,000 (estimated)",2017,"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.",105,"Animation,Adventure,Comedy",Spanish,528K,United States,8.4,Coco
AMLF,"F. Murray Abraham,Tom Hulce,Elizabeth Berridge","$18,000,000 (estimated)",1984,"The life, success and troubles of Wolfgang Amadeus Mozart, as told by Antonio Salieri, the contemporaneous composer who was deeply jealous of Mozart's talent and claimed to have murdered him.",160,"Biography,Drama,Music",Official Facebook,408K,United States,8.4,Amadeus
Universal Pictures,"Brad Pitt,Diane Kruger,Eli Roth","$70,000,000 (estimated)",2009,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",153,"Adventure,Drama,War",Official site (Russia),1.5M,Germany,8.3,Inglourious Basterds
Park Chan-wook,"Garon Tsuchiya,Nobuaki Minegishi,Park Chan-wook","$3,000,000 (estimated)",2003,"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days.",120,"Action,Drama,Mystery",,592K,South Korea,8.4,Oldboy
David S. Goyer,"Jonathan Nolan,Christopher Nolan,David S. Goyer","$250,000,000 (estimated)",2012,"Eight years after the Joker's reign of chaos, Batman is coerced out of exile with the assistance of the mysterious Selina Kyle in order to defend Gotham City from the vicious guerrilla terrorist Bane.",164,"Action,Drama,Thriller",Arabic,1.7M,United States,8.4,The Dark Knight Rises
Stanley Kubrick Productions,"Peter Sellers,George C. Scott,Sterling Hayden","$1,800,000 (estimated)",1964,"An insane American general orders a bombing attack on the Soviet Union, triggering a path to nuclear holocaust that a war room full of politicians and generals frantically tries to stop.",95,"Comedy,War",English,498K,United Kingdom,8.4,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
Dreamworks Pictures,"Kevin Spacey,Annette Bening,Thora Birch","$15,000,000 (estimated)",1999,A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.,122,Drama,,1.2M,United States,8.4,American Beauty
Columbia Pictures,"Shameik Moore,Jake Johnson,Hailee Steinfeld","$90,000,000 (estimated)",2018,"Teen Miles Morales becomes the Spider-Man of his universe, and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.",117,"Animation,Action,Adventure",English,555K,Canada,8.4,Spider-Man: Into the Spider-Verse
Walter Hill,"James Cameron,David Giler,Walter Hill","$18,500,000 (estimated)",1986,"Decades after surviving the Nostromo incident, Ellen Ripley is sent out to re-establish contact with a terraforming colony but finds herself battling the Alien Queen and her offspring.",137,"Action,Adventure,Sci-Fi",Spanish,729K,United Kingdom,8.4,Aliens
Harry Kurnitz,"Agatha Christie,Billy Wilder,Harry Kurnitz","$3,000,000 (estimated)",1957,A veteran British barrister must defend his client in a murder trial that has surprise after surprise.,116,"Crime,Drama,Mystery",,129K,United States,8.4,Witness for the Prosecution
Stan Lee,"Christopher Markus,Stephen McFeely,Stan Lee","$321,000,000 (estimated)",2018,The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.,149,"Action,Adventure,Sci-Fi",,1.1M,United States,8.4,Avengers: Infinity War
Charles Chaplin Productions,"Charles Chaplin,Paulette Goddard,Jack Oakie","$2,000,000 (estimated)",1940,Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.,125,"Comedy,Drama,War",English,228K,United States,8.4,The Great Dictator
Warner Bros.,"Jack Nicholson,Shelley Duvall,Danny Lloyd","$19,000,000 (estimated)",1980,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.",146,"Drama,Horror",English,1M,United Kingdom,8.4,The Shining
Jim Thompson,"Stanley Kubrick,Calder Willingham,Jim Thompson","$935,000 (estimated)",1957,"After refusing to attack an enemy position, a general accuses the soldiers of cowardice and their commanding officer must defend them.",88,"Drama,War",Latin,201K,United States,8.4,Paths of Glory
Paramount Pictures,"William Holden,Gloria Swanson,Erich von Stroheim","$1,752,000 (estimated)",1950,A screenwriter develops a dangerous relationship with a faded film star determined to make a triumphant return.,110,"Drama,Film-Noir",,226K,United States,8.4,Sunset Blvd.
Wiedemann & Berg Filmproduktion,"Ulrich Mühe,Martina Gedeck,Sebastian Koch","$2,000,000 (estimated)",2006,"In 1984 East Berlin, an agent of the secret police, conducting surveillance on a writer and his lover, finds himself becoming increasingly absorbed by their lives.",137,"Drama,Mystery,Thriller",German,395K,Germany,8.4,The Lives of Others
Official Facebook,"Ben Burtt,Elissa Knight,Jeff Garlin","$180,000,000 (estimated)",2008,"In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.",98,"Animation,Adventure,Family",Hindi,1.1M,United States,8.4,WALL·E
Paramount Pictures,"Harrison Ford,Karen Allen,Paul Freeman","$18,000,000 (estimated)",1981,"In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before the Nazis can obtain its awesome powers.",115,"Action,Adventure",German,982K,United States,8.4,Raiders of the Lost Ark
The Weinstein Company,"Jamie Foxx,Christoph Waltz,Leonardo DiCaprio","$100,000,000 (estimated)",2012,"With the help of a German bounty-hunter, a freed slave sets out to rescue his wife from a brutal plantation owner in Mississippi.",165,"Drama,Western",German,1.6M,United States,8.4,Django Unchained
Memento,"Guy Pearce,Carrie-Anne Moss,Joe Pantoliano","$9,000,000 (estimated)",2000,A man with short-term memory loss attempts to track down his wife's murderer.,113,"Mystery,Thriller",,1.3M,United States,8.4,Memento
Michael Herr,"John Milius,Francis Ford Coppola,Michael Herr","$31,500,000 (estimated)",1979,A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.,147,"Drama,Mystery,War",English,679K,United States,8.5,Apocalypse Now
Charles Chaplin Productions,"Charles Chaplin,Virginia Cherrill,Florence Lee","$1,500,000 (estimated)",1931,"With the aid of a wealthy erratic tippler, a dewy-eyed tramp who has fallen in love with a sightless flower girl accumulates money to be able to help her medically.",87,"Comedy,Drama,Romance",None,188K,United States,8.5,City Lights
Official Facebook,"Sigourney Weaver,Tom Skerritt,John Hurt","$11,000,000 (estimated)",1979,The crew of a commercial spacecraft encounter a deadly lifeform after investigating an unknown transmission.,117,"Horror,Sci-Fi",,898K,United Kingdom,8.5,Alien
Alfred J. Hitchcock Productions,"James Stewart,Grace Kelly,Wendell Corey","$1,000,000 (estimated)",1954,"A wheelchair-bound photographer spies on his neighbors from his Greenwich Village courtyard apartment window, and becomes convinced one of them has committed murder, despite the skepticism of his fashion-model girlfriend.",112,"Mystery,Thriller",,500K,United States,8.5,Rear Window
Cristaldifilm,"Philippe Noiret,Enzo Cannavale,Antonella Attili","$5,000,000 (estimated)",1988,A filmmaker recalls his childhood when falling in love with the pictures at the cinema of his home village and forms a deep friendship with the cinema's projectionist.,155,"Drama,Romance",Official site,267K,Italy,8.5,Cinema Paradiso
Dario Argento,"Sergio Donati,Sergio Leone,Dario Argento","$5,000,000 (estimated)",1968,A mysterious stranger with a harmonica joins forces with a notorious desperado to protect a beautiful widow from a ruthless assassin working for the railroad.,165,Western,English,336K,Italy,8.5,Once Upon a Time in the West
Charles Chaplin Productions,"Charles Chaplin,Paulette Goddard,Henry Bergman","$1,500,000 (estimated)",1936,The Tramp struggles to live in modern industrial society with the help of a young homeless woman.,87,"Comedy,Drama,Romance",English,247K,United States,8.5,Modern Times
Quad,"François Cluzet,Omar Sy,Anne Le Ny","€9,500,000 (estimated)",2011,"After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver.",112,"Biography,Comedy,Drama",English,876K,France,8.5,The Intouchables
Shochiku,"Tatsuya Nakadai,Akira Ishihama,Shima Iwashita","$15,222",1962,"When a ronin requesting seppuku at a feudal lord's palace is told of the brutal suicide of another ronin who previously visited, he reveals how their pasts are intertwined - and in doing so challenges the clan's integrity.",133,"Action,Drama,Mystery",,60K,Japan,8.6,Harakiri
Studio Ghibli,"Tsutomu Tatsumi,Ayano Shiraishi,Akemi Yamaguchi","$3,700,000 (estimated)",1988,A young boy and his little sister struggle to survive in Japan during World War II.,89,"Animation,Drama,War",,285K,Japan,8.5,Grave of the Fireflies
Howard Koch,"Julius J. Epstein,Philip G. Epstein,Howard Koch","$950,000 (estimated)",1942,A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.,102,"Drama,Romance,War",French,581K,United States,8.5,Casablanca
PolyGram Filmed Entertainment,"Kevin Spacey,Gabriel Byrne,Chazz Palminteri","$6,000,000 (estimated)",1995,"A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.",106,"Crime,Drama,Mystery",English,1.1M,United States,8.5,The Usual Suspects
Touchstone Pictures,"Christian Bale,Hugh Jackman,Scarlett Johansson","$40,000,000 (estimated)",2006,"After a tragic accident, two stage magicians in 1890s London engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.",130,"Drama,Mystery,Sci-Fi",,1.4M,United Kingdom,8.5,The Prestige
Dreamworks Pictures,"Russell Crowe,Joaquin Phoenix,Connie Nielsen","$103,000,000 (estimated)",2000,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,155,"Action,Adventure,Drama",Morocco,1.5M,United States,8.5,Gladiator
Linda Woolverton,"Irene Mecchi,Jonathan Roberts,Linda Woolverton","$45,000,000 (estimated)",1994,"Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.",88,"Animation,Adventure,Drama",English,1.1M,United States,8.5,The Lion King
Gaumont,"Jean Reno,Gary Oldman,Natalie Portman","FRF 115,000,000 (estimated)",1994,"12-year-old Mathilda is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade.",110,"Action,Crime,Drama",English,1.2M,France,8.5,Léon: The Professional
CJ Entertainment (South Korea),"Song Kang-ho,Lee Sun-kyun,Cho Yeo-jeong","$11,400,000 (estimated)",2019,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,132,"Drama,Thriller",,843K,South Korea,8.5,Parasite
Shamley Productions,"Anthony Perkins,Janet Leigh,Vera Miles","$806,947 (estimated)",1960,"A Phoenix secretary embezzles $40,000 from her employer's client, goes on the run and checks into a remote motel run by a young man under the domination of his mother.",109,"Horror,Mystery,Thriller",,684K,United States,8.5,Psycho
Official Facebook,"Adrien Brody,Thomas Kretschmann,Frank Finlay","$35,000,000 (estimated)",2002,A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.,150,"Biography,Drama,Music",United Kingdom,850K,France,8.5,The Pianist
Miyazaki collection,"Daveigh Chase,Suzanne Pleshette,Miyu Irino","$19,000,000 (estimated)",2001,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches and spirits, a world where humans are changed into beasts.",125,"Animation,Adventure,Family",,783K,Japan,8.6,Spirited Away
Official Site,"Michael J. Fox,Christopher Lloyd,Lea Thompson","$19,000,000 (estimated)",1985,"Marty McFly, a 17-year-old high school student, is accidentally sent 30 years into the past in a time-traveling DeLorean invented by his close friend, the maverick scientist Doc Brown.",116,"Adventure,Comedy,Sci-Fi",,1.2M,United States,8.5,Back to the Future
Official site (3D re-release) (Germany),"Arnold Schwarzenegger,Linda Hamilton,Edward Furlong","$102,000,000 (estimated)",1991,"A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her 10-year old son John from an even more advanced and powerful cyborg.",137,"Action,Sci-Fi",,1.1M,United States,8.6,Terminator 2: Judgment Day
Lucasfilm Ltd. (United States),"Mark Hamill,Harrison Ford,Carrie Fisher","$11,000,000 (estimated)",1977,"Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader.",121,"Action,Adventure,Fantasy",,1.4M,United States,8.6,Star Wars: Episode IV - A New Hope
Castle Rock Entertainment,"Tom Hanks,Michael Clarke Duncan,David Morse","$60,000,000 (estimated)",1999,"The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.",189,"Crime,Drama,Fantasy",English,1.3M,United States,8.6,The Green Mile
Melampo Cinematografica,"Roberto Benigni,Nicoletta Braschi,Giorgio Cantarini","$20,000,000 (estimated)",1997,"When an open-minded Jewish waiter and his son become victims of the Holocaust, he uses a perfect mixture of will, humor and imagination to protect his son from the dangers around their camp.",116,"Comedy,Drama,Romance",Italian,708K,Italy,8.6,Life Is Beautiful
Paramount Pictures,"Matthew McConaughey,Anne Hathaway,Jessica Chastain","$165,000,000 (estimated)",2014,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,169,"Adventure,Drama,Sci-Fi",Official Facebook,1.9M,United States,8.6,Interstellar
Official site,"Alexandre Rodrigues,Leandro Firmino,Matheus Nachtergaele","R$3,300,000 (estimated)",2002,"In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.",130,"Crime,Drama",Portuguese,768K,Brazil,8.6,City of God
Official Twitter,"Tom Hanks,Matt Damon,Tom Sizemore","$70,000,000 (estimated)",1998,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.",169,"Drama,War",German,1.4M,United States,8.6,Saving Private Ryan
Strong Heart/Demme Production,"Jodie Foster,Anthony Hopkins,Lawrence A. Bonney","$19,000,000 (estimated)",1991,"A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.",118,"Crime,Drama,Thriller",Latin,1.5M,United States,8.6,The Silence of the Lambs
Toho Company,"Toshirô Mifune,Takashi Shimura,Keiko Tsushima","¥125,000,000 (estimated)",1954,"Farmers from a village exploited by bandits hire a veteran samurai for protection, who gathers six other samurai to join him.",207,"Action,Drama",,351K,Japan,8.6,Seven Samurai
Frank Capra,"Frances Goodrich,Albert Hackett,Frank Capra","$3,180,000 (estimated)",1946,An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.,130,"Drama,Family,Fantasy",French,470K,United States,8.6,It's a Wonderful Life
Cecchi Gori Pictures,"Morgan Freeman,Brad Pitt,Kevin Spacey","$33,000,000 (estimated)",1995,"Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.",127,"Crime,Drama,Mystery",,1.7M,United States,8.6,Se7en
Ken Kesey,"Lawrence Hauben,Bo Goldman,Ken Kesey","$3,000,000 (estimated)",1975,"In the Fall of 1963, a Korean War veteran and criminal pleads insanity and is admitted to a mental institution, where he rallies up the scared patients against the tyrannical nurse.",133,Drama,,1M,United States,8.7,One Flew Over the Cuckoo's Nest
Warner Bros.,"Robert De Niro,Ray Liotta,Joe Pesci","$25,000,000 (estimated)",1990,"The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate.",145,"Biography,Crime,Drama",English,1.2M,United States,8.7,Goodfellas
Official Facebook,"Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss","$63,000,000 (estimated)",1999,"When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.",136,"Action,Sci-Fi",,1.9M,United States,8.7,The Matrix
Lucasfilm,"Mark Hamill,Harrison Ford,Carrie Fisher","$18,000,000 (estimated)",1980,"After the Rebels are overpowered by the Empire, Luke Skywalker begins his Jedi training with Yoda, while his friends are pursued across the galaxy by Darth Vader and bounty hunter Boba Fett.",124,"Action,Adventure,Fantasy",English,1.3M,United States,8.7,Star Wars: Episode V - The Empire Strikes Back
Warner Bros.,"Leonardo DiCaprio,Joseph Gordon-Levitt,Elliot Page","$160,000,000 (estimated)",2010,"A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the project and his team to disaster.",148,"Action,Adventure,Sci-Fi",Warner Bros. (United States),2.4M,United States,8.8,Inception
Philippa Boyens,"J.R.R. Tolkien,Fran Walsh,Philippa Boyens","$94,000,000 (estimated)",2002,"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.",179,"Action,Adventure,Drama",Sindarin,1.7M,New Zealand,8.8,The Lord of the Rings: The Two Towers
Fox 2000 Pictures,"Brad Pitt,Edward Norton,Meat Loaf","$63,000,000 (estimated)",1999,An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.,139,Drama,Official Site,2.2M,Germany,8.8,Fight Club
Official Instagram,"Tom Hanks,Robin Wright,Gary Sinise","$55,000,000 (estimated)",1994,"The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an IQ of 75, whose only desire is to be reunited with his childhood sweetheart.",142,"Drama,Romance",,2.1M,United States,8.8,Forrest Gump
Agenore Incrocci,"Luciano Vincenzoni,Sergio Leone,Agenore Incrocci","$1,200,000 (estimated)",1966,A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.,178,"Adventure,Western",Italian,774K,Italy,8.8,"The Good, the Bad and the Ugly"
Philippa Boyens,"J.R.R. Tolkien,Fran Walsh,Philippa Boyens","$93,000,000 (estimated)",2001,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,178,"Action,Adventure,Drama",English,1.9M,New Zealand,8.8,The Lord of the Rings: The Fellowship of the Ring
Miramax,"John Travolta,Uma Thurman,Samuel L. Jackson","$8,000,000 (estimated)",1994,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.",154,"Crime,Drama",English,2.1M,United States,8.9,Pulp Fiction
Philippa Boyens,"J.R.R. Tolkien,Fran Walsh,Philippa Boyens","$94,000,000 (estimated)",2003,Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,201,"Action,Adventure,Drama",Official site: The Lord of the Rings Trilogy,1.9M,New Zealand,9.0,The Lord of the Rings: The Return of the King
Universal Pictures,"Liam Neeson,Ralph Fiennes,Ben Kingsley","$22,000,000 (estimated)",1993,"In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.",195,"Biography,Drama,History",English,1.4M,United States,9.0,Schindler's List
Orion-Nova Productions,"Henry Fonda,Lee J. Cobb,Martin Balsam","$350,000 (estimated)",1957,The jury in a New York City murder trial is frustrated by a single member whose skeptical caution forces them to more carefully consider the evidence before jumping to a hasty verdict.,96,"Crime,Drama",,807K,United States,9.0,12 Angry Men
Official Twitter,"Al Pacino,Robert De Niro,Robert Duvall","$13,000,000 (estimated)",1974,"The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.",202,"Crime,Drama",Spanish,1.3M,United States,9.0,The Godfather Part II
David S. Goyer,"Jonathan Nolan,Christopher Nolan,David S. Goyer","$185,000,000 (estimated)",2008,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.",152,"Action,Crime,Drama",Warner Bros.,2.7M,United States,9.0,The Dark Knight
Official Instagram,"Marlon Brando,Al Pacino,James Caan","$6,000,000 (estimated)",1972,The aging patriarch of an organized crime dynasty in postwar New York City transfers control of his clandestine empire to his reluctant youngest son.,175,"Crime,Drama",Latin,1.9M,United States,9.2,The Godfather
